Portugal;1989;12.2;9.8;73.7146341463415;10019610.0;92120.0;109.50393442623
Grenada;1998;20.924;8.383;69.6616341463415;101125.0;340.0;297.426470588235
Rwanda;1983;53.386;16.425;49.3394878048781;5485328.0;26340.0;222.348115119578
Guinea;1983;47.423;22.145;42.7311707317073;4673637.0;245860.0;19.0201733680612
Argentina;2006;17.66;7.763;74.7516585365854;38647854.0;2780400.0;14.1221161329928
Netherlands;1987;12.7;8.6;76.2704878048781;14572278.0;41530.0;431.643305687204
Guinea;2011;38.172;12.036;55.298;10876033.0;245860.0;44.2618956535894
Iraq;1969;46.301;12.604;56.7179024390244;9260685.0;438320.0;21.1735715755539
Libya;1981;41.494;7.511;64.2868780487805;3078255.0;1759540.0;1.74946576946247
Namibia;1995;35.675;8.796;60.6261951219512;1605828.0;824290.0;1.9505010385162
Bahrain;1988;31.61;3.63;71.8959512195122;449006.0;690.0;650.733333333333
Botswana;1993;32.728;7.6;61.4529268292683;1465072.0;581730.0;2.58513224992501
Uganda;1998;48.935;17.038;46.3228048780488;22084527.0;241550.0;110.527636254442
Philippines;1981;36.58;8.152;62.155243902439;47398432.0;300000.0;158.964456518094
Bulgaria;2003;8.5;14.3;71.8658536585366;7868468.0;110990.0;72.3204779411765
Greece;1987;11.3;9.2;75.3302195121951;9967213.0;131960.0;77.325159038014
Vietnam;2013;15.854;5.676;75.6066829268293;88772900.0;330951.0;286.299545263973
Denmark;1984;9.9;11.2;74.4204878048781;5114297.0;43090.0;120.677135441246
Greece;1984;13.5;9.2;74.5648780487805;9846627.0;131960.0;76.3896586501164
Botswana;1987;38.965;7.293;63.2660731707317;1223738.0;581730.0;2.15929631394138
St. Lucia;1992;27.42;6.609;71.1381707317073;140159.0;620.0;229.768852459016
Aruba;1981;22.473;6.376;72.2201463414634;60096.0;180.0;333.866666666667
Lao PDR;2013;27.272;6.092;67.8059268292683;6645827.0;236800.0;28.7947443674177
Turkey;1997;23.072;7.056;67.5862195121951;59442502.0;783560.0;77.2351675480426
Switzerland;2009;10.0;8.0;81.9926829268293;7647675.0;41280.0;191.191875
Albania;2013;12.756;6.812;77.3504634146341;2801681.0;28750.0;102.251131386861
Guinea;2002;41.675;15.083;51.2762926829268;8895353.0;245860.0;36.2011761354387
Bhutan;1985;42.261;16.572;47.9066585365854;456362.0;47000.0;9.76739507309034
Mali;1997;47.821;18.815;47.8274634146342;9222157.0;1240190.0;7.55796802137372
Pakistan;2013;25.704;6.98;66.4358780487805;179160111.0;796100.0;232.40985756538
Morocco;1997;24.959;6.171;67.1974146341464;27237150.0;446550.0;61.0287922921802
Singapore;1984;16.3;5.0;73.1470975609756;2681100.0;680.0;4001.64179104478
Denmark;1988;11.0;11.3;74.6912195121951;5127024.0;43090.0;120.948903043171
Iran;1999;20.174;5.327;68.883756097561;63713397.0;1745150.0;39.1227760891591
France;1992;13.2;9.2;76.8487804878049;58557072.0;549086.0;106.940664686997
Ghana;1982;42.808;13.534;52.5783170731707;11118132.0;238540.0;48.8623187131933
Rwanda;1988;50.87;19.997;44.951756097561;6740876.0;26340.0;273.24183218484
Uruguay;1996;17.617;9.548;73.5394634146342;3224383.0;176220.0;18.4229402354017
Mauritania;1992;40.465;10.425;58.5906585365854;2081380.0;1030700.0;2.01938488405938
Israel;2011;21.8;5.2;81.6024390243903;7623600.0;22070.0;352.292051756007
New Caledonia;1994;23.6;5.75;71.6560975609756;181696.0;18580.0;9.93960612691466
Malawi;1986;53.233;19.736;46.0741219512195;7264519.0;118480.0;77.052598642342
Sri Lanka;1994;19.545;6.866;69.7167317073171;17646000.0;65610.0;281.390527826503
Egypt;1991;31.079;8.446;64.5490731707317;56336614.0;1001450.0;56.594117233412
Guam;1997;23.206;4.562;73.6991707317073;148060.0;540.0;274.185185185185
Indonesia;1994;24.056;7.411;64.6903414634147;188019278.0;1910930.0;103.788028064055
Togo;1990;43.183;12.203;55.744243902439;3684782.0;56790.0;67.7474168045597
Puerto Rico;2009;11.79;7.61;78.5589268292683;3760866.0;8870.0;423.998421645998
Malaysia;2002;21.68;4.398;73.0313658536585;23925742.0;330800.0;72.8222249277127
St. Vincent and the Grenadines;1981;30.835;7.573;67.3764146341463;100506.0;390.0;257.707692307692
Lao PDR;2009;28.671;6.715;65.9687804878049;6139127.0;236800.0;26.5993370883882
New Caledonia;1991;25.6;5.4;70.4853658536586;168000.0;18580.0;9.19037199124726
Indonesia;2008;21.037;6.454;69.4229024390244;230972808.0;1904570.0;127.498693398544
Comoros;1998;37.93;10.773;57.1764634146341;489627.0;1861.0;263.098871574422
Namibia;2011;27.077;7.834;62.4802926829268;2178967.0;824290.0;2.64665792126711
Bahrain;2010;16.633;2.324;76.1240487804878;1191539.0;760.0;1567.81447368421
Burundi;2011;45.193;13.601;52.6240243902439;9232753.0;27830.0;359.530880062305
Iran;1986;42.208;11.83;55.6993170731707;47531740.0;1745150.0;29.1865401737742
Haiti;1984;42.36;15.388;51.7577804878049;6100718.0;27750.0;221.361320754717
Denmark;2008;11.7;10.2;78.1951219512195;5461438.0;43090.0;128.716427056328
Italy;1997;9.3;9.7;78.5219512195122;56860281.0;301340.0;193.329981979531
Suriname;1995;22.815;7.176;67.7639756097561;429968.0;163820.0;2.75620512820513
Burundi;1999;43.219;16.45;47.5928048780488;6447672.0;27830.0;251.077570093458
Netherlands;1983;12.0;8.2;75.9885365853659;14312690.0;41530.0;423.954087677725
Hungary;2010;9.6;13.0;73.9048780487805;10022650.0;93030.0;110.710814094775
Congo;1981;41.993;12.427;56.1392195121951;1796412.0;342000.0;5.26035724743777
Malta;1993;15.2;8.0;75.8334146341463;361260.0;320.0;1128.9375
Cote d'Ivoire;1987;43.885;13.733;52.7916829268293;10543628.0;322460.0;33.1560628930818
Mauritius;1999;16.7;6.8;70.6073170731707;1160421.0;2040.0;571.635960591133
Mozambique;1988;43.888;20.903;43.0143414634146;13374618.0;799380.0;17.0078308197055
Niger;1997;54.385;19.317;47.8395853658537;9499605.0;1267000.0;7.49949080287361
Senegal;1998;40.646;11.138;57.3033658536585;9164050.0;196710.0;47.5980366696099
Gambia;1981;51.008;19.13;46.3509512195122;604371.0;11300.0;59.7204545454545
Mexico;1998;25.65;4.769;73.4226585365854;98968558.0;1964380.0;50.9110614984953
Chile;1990;23.359;5.688;73.2225365853659;12981032.0;756096.0;17.4586056820688
Zimbabwe;1995;34.326;11.885;53.1644390243902;11428655.0;390760.0;29.5428589892723
Australia;1991;15.4;7.0;76.9946341463415;17065100.0;7741220.0;2.22135298022728
Guinea-Bissau;2004;40.722;14.312;51.9664390243902;1360559.0;36130.0;48.3840327169275
Antigua and Barbuda;1987;18.869;6.811;70.1825609756098;64605.0;440.0;146.829545454545
Austria;2001;9.6;9.5;78.0268292682927;8011566.0;83870.0;97.1687810794421
Antigua and Barbuda;2012;16.763;6.218;75.5003658536586;88152.0;440.0;200.345454545455
Ghana;2002;34.452;10.612;57.1476097560976;19293392.0;238540.0;84.7912103366441
Guinea;1987;47.261;19.498;46.4353414634146;5211764.0;245860.0;21.2101741819958
Benin;2010;38.376;10.002;58.506756097561;9240783.0;114760.0;81.9508957076978
Maldives;1983;47.054;13.263;54.1081951219512;165053.0;300.0;550.176666666667
Panama;1986;28.321;5.176;71.8179024390244;2233064.0;75420.0;30.038525692763
Cote d'Ivoire;1988;43.216;13.601;52.9041707317073;10928719.0;322460.0;34.3670408805031
Sao Tome and Principe;2000;36.143;8.735;63.1370243902439;137396.0;960.0;143.120833333333
Guinea-Bissau;1981;45.962;19.744;45.8808292682927;818280.0;36130.0;29.099573257468
Trinidad and Tobago;2013;14.724;9.483;69.8171463414634;1337439.0;5130.0;260.709356725146
Guam;1986;27.14;4.749;70.8065365853659;116576.0;540.0;215.881481481481
South Korea;1984;19.3;6.4;67.2392682926829;39910403.0;99260.0;413.750808625337
Ecuador;1991;29.994;6.281;68.8390731707317;10123593.0;283560.0;36.5683896835717
Fiji;2005;23.526;6.317;68.3176829268293;818995.0;18270.0;44.8273125342091
Spain;1986;11.9;8.1;76.259512195122;38418817.0;505990.0;76.9237886432805
Pakistan;1991;40.343;10.057;61.1873170731707;111090879.0;796100.0;144.109172633873
Antigua and Barbuda;2004;19.374;6.564;74.0192195121951;80904.0;440.0;183.872727272727
Sri Lanka;1982;26.525;6.219;68.678;14847000.0;65610.0;236.756498166162
Nicaragua;1994;34.735;6.411;66.2391463414634;4450371.0;130370.0;36.9816436762506
Sudan;1982;44.807;13.081;54.3316829268293;14935032.0;2505810.0;8.32719907407407
Benin;1989;46.721;15.409;52.0967317073171;4685375.0;114760.0;41.5517470734303
Haiti;1962;43.901;21.76;42.7408780487805;3946666.0;27750.0;143.202685050798
Norway;1993;14.0;10.4;77.1843902439025;4286401.0;385178.0;11.7349480381528
Sri Lanka;2010;18.566;6.923;73.6611951219512;20450000.0;65610.0;326.104289586988
Guatemala;1991;39.17;8.701;62.2384146341464;8890329.0;108890.0;82.9631298992161
Vietnam;1980;32.47;7.511;66.7725121951219;52574000.0;331610.0;161.52262742327
Togo;2004;38.603;12.337;53.8194390243902;5258956.0;56790.0;96.689759146902
Cote d'Ivoire;1994;40.167;14.29;51.094;13375363.0;322460.0;42.0608899371069
Iraq;1977;41.882;9.708;61.2300243902439;12068300.0;438320.0;27.592884742895
Guam;2011;17.781;4.765;78.1008536585366;159440.0;540.0;295.259259259259
Lao PDR;2008;28.653;6.866;65.4915853658537;6013278.0;236800.0;26.0540641247834
Mexico;2008;20.789;4.495;75.9843902439024;113529819.0;1964380.0;58.4016147534659
Equatorial Guinea;1988;46.977;20.597;45.5105609756098;340942.0;28050.0;12.1547950089127
Solomon Islands;2005;34.915;6.774;65.1128780487805;457827.0;28900.0;16.3568060021436
Malawi;1994;48.306;18.328;47.0317317073171;9800635.0;118480.0;103.952428935087
Sierra Leone;1994;43.831;26.955;35.9539024390244;3991434.0;72300.0;55.2983374896093
Chad;1991;51.01;19.322;46.3485853658537;5951574.0;1284000.0;4.72647236340534
Burundi;1993;48.157;18.512;46.5804390243903;5882679.0;27830.0;229.076285046729
Paraguay;2006;25.761;5.564;71.3265609756098;5904170.0;406750.0;14.8607349609867
France;1995;12.5;9.1;77.6487804878049;59325793.0;549086.0;108.344552072262
Zimbabwe;1985;43.399;9.092;61.2175609756098;8527836.0;390760.0;22.0442962388523
Swaziland;1982;48.006;12.668;54.9018048780488;621314.0;17360.0;36.1229069767442
Ghana;2004;34.189;10.403;57.7866585365854;20301686.0;238540.0;89.2224927485277
Poland;1994;12.8;10.2;71.5951219512195;38461408.0;312690.0;125.571869796598
Kiribati;1980;36.438;11.937;55.391;53154.0;810.0;65.6222222222222
Pakistan;1995;37.079;9.203;62.2955365853659;123450933.0;796100.0;160.142866594022
Lesotho;2004;29.668;18.591;43.824756097561;1898757.0;30360.0;62.5414031620553
Fiji;1996;27.005;6.035;66.6389024390244;775587.0;18270.0;42.4513957307061
Mexico;2006;21.666;4.522;75.4855365853659;110731826.0;1964380.0;56.9622809228632
Poland;2001;9.8;9.5;73.7487804878049;38258629.0;312690.0;124.909820758105
Singapore;1987;14.8;4.6;74.3397317073171;2733400.0;680.0;4079.70149253731
Burkina Faso;2001;46.245;15.469;50.482756097561;11607944.0;274220.0;42.4266959064327
Antigua and Barbuda;1985;18.914;6.655;69.6704634146342;66863.0;440.0;151.961363636364
Sao Tome and Principe;2011;36.234;7.116;65.8536829268293;178228.0;960.0;185.654166666667
Maldives;1995;33.625;7.409;63.8032682926829;239291.0;300.0;797.636666666667
Ireland;1996;13.5;8.9;75.5713414634146;3608841.0;70280.0;52.3855566845696
Mongolia;1995;25.266;9.052;61.0206341463415;2280519.0;1564120.0;1.46793107443549
Congo;2002;39.245;13.655;52.441243902439;3205636.0;342000.0;9.38692825768668
Fiji;1993;28.257;6.174;66.011243902439;744340.0;18270.0;40.7411056376574
Yemen;1971;52.14;24.49;41.1619024390244;6096574.0;527970.0;11.5471977574483
Denmark;2007;12.0;10.2;78.0951219512195;5437272.0;43090.0;128.146877209522
Italy;1992;9.9;9.7;77.0195121951219;56758521.0;301340.0;192.983988983714
Mali;1996;47.753;18.993;47.6619756097561;8988853.0;1240190.0;7.36676501200633
Congo Dem. Rep.;1998;48.414;19.103;46.0170243902439;44078397.0;2344860.0;19.4430634525044
Poland;1984;19.7;9.6;71.0;36571808.0;312690.0;119.402553135917
Israel;2012;21.4;5.3;81.7048780487805;7765800.0;22070.0;358.863216266174
Gambia;2010;43.492;10.284;57.8816829268293;1628332.0;11300.0;160.902371541502
Philippines;1996;30.959;6.319;66.0236097560976;69606539.0;300000.0;233.445816145152
Guatemala;1984;41.876;10.724;58.5586341463415;7543343.0;108890.0;70.3932717431878
Bahamas;2007;15.361;5.676;73.8589512195122;335622.0;13880.0;33.5286713286713
Swaziland;2002;32.131;14.742;47.4340975609756;1074761.0;17360.0;62.4861046511628
Guyana;1985;23.649;9.07;61.1990243902439;758580.0;214970.0;3.85359410718821
Papua New Guinea;1990;35.142;10.613;55.4220243902439;4057467.0;462840.0;8.95964978138939
Uruguay;1999;16.861;9.449;74.223;3291677.0;176220.0;18.8074334361787
Cuba;1981;16.197;5.898;73.831756097561;9835085.0;109890.0;91.5743482309125
Niger;2012;49.929;11.502;57.4826341463415;16511462.0;1267000.0;13.035021709955
Honduras;1989;39.345;7.165;65.6452926829268;4631575.0;112490.0;41.3940030386987
Colombia;1981;31.644;7.071;65.4781707317073;26934591.0;1141750.0;24.2763325822443
Niger;2000;53.512;17.423;49.9972195121951;10596258.0;1267000.0;8.3652467040341
Kenya;2010;37.218;9.59;58.6150487804878;39824734.0;580370.0;69.9735284815687
Indonesia;1989;27.226;8.198;62.5702926829268;172265107.0;1910930.0;95.0916094879028
Romania;2000;10.4;11.8;70.5121951219512;22472040.0;238390.0;97.8747386759582
Botswana;1994;31.898;8.054;60.3665609756098;1505303.0;581730.0;2.65612019833078
Hungary;2012;8.8;12.9;74.8585365853659;9971727.0;93030.0;110.148315475533
St. Lucia;1987;31.127;5.924;70.5842682926829;128620.0;620.0;210.852459016393
United States;2009;14.0;8.2;77.9390243902439;304093966.0;9831510.0;33.2436868537795
New Caledonia;1998;22.0;5.0;71.7390243902439;201642.0;18580.0;11.0307439824945
Yemen;1986;55.2;13.731;55.0385853658537;9651313.0;527970.0;18.280040532606
St. Lucia;2006;17.413;6.786;73.0079268292683;165407.0;620.0;271.159016393443
Liberia;1998;43.517;14.981;51.6333170731707;2365290.0;111370.0;24.5565822259136
Lao PDR;2002;29.816;8.105;62.27;5470169.0;236800.0;23.7009055459272
Myanmar;1987;30.915;11.082;57.2368048780488;39307611.0;676590.0;60.1456850384062
Libya;2002;22.426;4.4;72.3011951219512;5258677.0;1759540.0;2.98866578764904
Papua New Guinea;2008;31.696;8.012;61.3169024390244;6397623.0;462840.0;14.1271540873559
Chad;2012;46.957;15.046;50.2361951219512;12080037.0;1284000.0;9.59342201397713
Honduras;2010;27.178;4.969;72.534243902439;7469844.0;112490.0;66.7606041648047
Sri Lanka;2012;18.332;7.017;73.8992926829269;20869000.0;65610.0;332.785839579015
Zambia;1995;44.582;20.494;41.2740487804878;8625477.0;752610.0;11.6028961917701
Greece;2000;9.2;9.5;77.9878048780488;10882580.0;131960.0;84.4265321955004
Oman;1992;36.059;5.169;67.8463414634146;1885036.0;309500.0;6.09058481421648
Congo;2001;39.179;13.717;52.3019268292683;3126204.0;342000.0;9.15433089311859
Kiribati;1991;35.971;9.325;60.637512195122;71040.0;810.0;87.7037037037037
China;1988;23.33;6.72;68.8155365853658;1084035000.0;9562950.0;115.467206348361
Spain;1995;9.4;8.6;77.9014634146342;39294967.0;505990.0;78.6780534198302
Kiribati;2007;24.333;6.342;66.5839512195122;91953.0;810.0;113.522222222222
Kuwait;1983;36.741;3.642;70.3303902439024;1507059.0;17820.0;84.5712121212121
Greece;1993;10.0;9.5;77.3829268292683;10369866.0;131960.0;80.4489216446858
Australia;2000;13.1;6.8;78.9317073170732;18926000.0;7741220.0;2.46358512424664
South Africa;1983;34.121;10.043;58.1671951219512;28971839.0;1219090.0;23.8826789438541
Belize;1988;37.53;5.466;71.3880243902439;174250.0;22970.0;7.63919333625603
Rwanda;1991;47.561;34.043;32.6115609756098;7214696.0;26340.0;292.448155654641
Equatorial Guinea;1992;46.349;19.501;46.8535365853659;386418.0;28050.0;13.7760427807487
Sri Lanka;1996;19.009;7.279;69.4205853658537;18136000.0;65610.0;289.204273640568
Cote d'Ivoire;2007;36.401;16.239;47.7426585365854;17662417.0;322460.0;55.5421918238994
Philippines;2010;25.326;5.996;68.0716097560976;91886400.0;300000.0;308.167823724721
Gambia;1998;45.893;12.844;54.1906829268293;1126986.0;11300.0;111.362252964427
El Salvador;1977;40.449;11.899;57.1833170731707;4324952.0;21040.0;208.733204633205
Bangladesh;2010;21.298;5.994;69.0819268292683;149503100.0;144000.0;1148.52193285703
Central African Republic;1993;40.411;18.984;45.1280731707317;3050789.0;622980.0;4.8970897942149
El Salvador;1978;39.9;11.868;57.0691219512195;4414427.0;21040.0;213.051496138996
Bahamas;1987;25.274;5.575;69.8290975609756;239135.0;13880.0;23.8896103896104
Jordan;1994;33.728;4.73;70.568756097561;3906000.0;88780.0;44.2656391659112
Japan;1987;11.4;6.2;78.0646341463415;121492000.0;377800.0;333.128598848369
French Polynesia;1996;23.414;5.104;70.5442195121951;215200.0;4000.0;58.7978142076503
South Korea;1999;13.6;5.2;74.680243902439;46286503.0;99260.0;479.851783122538
Chad;1996;51.43;18.889;46.4332926829268;6980351.0;1284000.0;5.54348078144854
Turkey;1992;25.386;8.007;64.7830975609756;54911233.0;783560.0;71.3475735093486
Vietnam;2008;16.902;5.507;74.9021951219512;84221100.0;331212.0;271.619634276131
Burkina Faso;2013;41.411;11.361;55.8620243902439;16460141.0;274220.0;60.1613340643275
France;2013;12.6;8.7;82.5658536585366;65676758.0;549091.0;119.944185214067
Zambia;1980;46.808;14.91;51.3414878048781;5660893.0;752610.0;7.61497060762184
Bahamas;1980;25.77;5.843;68.2187804878049;206038.0;13880.0;20.5832167832168
Mali;1986;48.402;22.188;43.4808780487805;7405201.0;1240190.0;6.06889172997648
Comoros;1983;45.859;14.268;52.7775853658537;333998.0;1861.0;179.472326706072
Tanzania;1997;42.111;15.227;49.1310487804878;30780453.0;947300.0;34.7487615714608
Maldives;1982;46.317;13.726;53.1933170731707;159459.0;300.0;531.53
Chile;2008;14.758;5.297;78.4429756097561;16668892.0;756096.0;22.4185267076602
Solomon Islands;1993;39.028;10.29;57.8211219512195;329984.0;28900.0;11.7893533404787
Costa Rica;1996;22.942;4.005;76.7676097560976;3478197.0;51100.0;68.1198002350176
St. Vincent and the Grenadines;1999;21.055;7.162;70.5763170731707;107923.0;390.0;276.725641025641
Netherlands;2001;13.0;8.8;77.9878048780488;15925513.0;41530.0;471.727280805687
Finland;1990;12.8;9.9;74.7921951219512;4964371.0;338150.0;16.2985357365639
Uruguay;1998;17.112;9.474;73.9969268292683;3270549.0;176220.0;18.6867158039081
Brazil;1992;23.513;6.895;66.9099756097561;152153539.0;8515770.0;18.2042343152902
Guyana;1988;22.596;9.234;61.6520487804878;738779.0;214970.0;3.75300482600965
Thailand;1961;42.573;12.791;55.2383658536585;27362310.0;1058643.3333333333;41.178694397458436
Bangladesh;1992;34.218;9.728;60.5318292682927;109934590.0;148460.0;844.546285626488
Guyana;1978;33.857;9.456;60.3397073170732;762549.0;214970.0;3.87375666751334
Mauritania;1993;40.226;10.325;58.7691463414634;2140957.0;1030700.0;2.077187348404
France;2003;12.9;8.8;79.2609756097561;61803229.0;549190.0;112.847570617343
Cambodia;1997;31.852;10.084;58.4769756097561;11090611.0;181040.0;62.8292034896896
Malta;1997;13.5;7.4;77.1414634146341;372687.0;320.0;1164.646875
Central African Republic;1990;41.311;18.304;46.5589268292683;2851604.0;622980.0;4.57736042890622
Dominican Republic;2007;23.284;5.984;71.9093414634146;9479269.0;48670.0;196.176924668874
Panama;2002;23.606;4.782;75.3039024390244;3116409.0;75420.0;41.9210250201776
Botswana;2001;27.402;13.399;50.4896341463415;1755375.0;581730.0;3.09737441109523
Nigeria;1997;43.187;18.105;46.1597804878049;111166210.0;923770.0;122.057390998825
Cyprus;1988;19.883;7.129;76.0251219512195;723380.0;9250.0;78.2878787878788
Argentina;1984;23.18;8.488;70.257;29435404.0;2780400.0;10.755841545809
Romania;2013;10.0;12.7;74.5634146341464;20076727.0;238390.0;87.2825276062951
Canada;2003;10.7;7.1;79.590243902439;31362000.0;9984670.0;3.44883328879608
Mozambique;2004;44.54;16.672;47.6570487804878;19873460.0;799380.0;25.2720821994456
Maldives;2002;23.382;4.798;70.5118536585366;277825.0;300.0;926.083333333333
United Kingdom;1993;13.6;11.0;76.4341463414634;57580402.0;243610.0;238.0043896995
Thailand;1993;18.273;5.856;70.5347073170732;57661001.0;513120.0;112.863827829866
France;1980;14.0;10.2;73.8512195121951;54982879.0;549086.0;100.413245161314
Somalia;1997;49.77;17.864;48.0776097560976;6481035.0;637660.0;10.3309768227755
Mozambique;2001;44.284;17.031;47.4254146341464;18275618.0;799380.0;23.2401866781963
Finland;2005;11.0;9.1;78.7146341463415;5228172.0;338150.0;17.1646212941988
Cote d'Ivoire;1990;41.966;13.505;52.8274390243903;11711125.0;322460.0;36.8274371069182
Switzerland;2010;10.1;8.1;82.0439024390244;7743831.0;41280.0;193.595775
United Kingdom;2003;11.3;10.2;78.1439024390244;59370479.0;243610.0;245.40354234696
Maldives;1986;47.711;11.908;56.643756097561;183538.0;300.0;611.793333333333
Grenada;1991;28.415;8.54;68.4750243902439;96286.0;340.0;283.194117647059
Grenada;2009;19.279;7.695;72.0148048780488;103932.0;340.0;305.682352941176
Djibouti;2007;28.924;9.867;58.3641707317073;787544.0;23200.0;33.9751509922347
Zambia;1989;43.977;17.748;45.571512195122;7446478.0;752610.0;10.016919786384
Congo;2013;38.009;10.499;58.2965609756098;4337051.0;342000.0;12.7000029282577
Trinidad and Tobago;2008;15.295;8.818;69.2440243902439;1310040.0;5130.0;255.368421052632
Turkey;1982;34.468;10.895;59.3261219512195;44936836.0;783560.0;58.3875836440887
Argentina;2002;18.445;7.801;73.9536829268293;37273361.0;2780400.0;13.6198696235233
Belize;1983;40.288;6.195;70.2642682926829;151498.0;22970.0;6.64173608066637
Iceland;2013;14.1;6.1;82.9170731707317;320716.0;103000.0;3.19916209476309
Zambia;1993;44.107;19.757;42.3446585365854;8229480.0;752610.0;11.0702054103499
Guatemala;1980;43.234;11.802;56.7905853658537;6832183.0;108890.0;63.7568402388951
Sweden;1970;13.5;10.5;74.0848780487805;7968072.0;450300.0;19.418219037871
Portugal;1983;15.2;9.3;72.4146341463415;9911771.0;92120.0;108.325366120219
Albania;1991;25.225;5.705;71.9573170731707;3286542.0;28750.0;119.946788321168
Antigua and Barbuda;1990;18.748;7.061;70.9228292682927;61967.0;440.0;140.834090909091
Turkey;2012;17.439;5.729;74.5404878048781;73058638.0;783560.0;94.9269623065629
Vietnam;1983;31.608;7.02;68.0872926829268;55687000.0;331690.0;171.086669329319
Zimbabwe;1998;32.932;14.717;47.7953170731707;12045813.0;390760.0;31.1382008530438
Nigeria;1989;44.63;18.409;46.203;90773617.0;923770.0;99.6668939468801
Hungary;1987;12.1;13.8;69.1734146341463;10630564.0;93030.0;118.27507788162
Israel;1985;23.7;6.7;74.8073170731707;4159000.0;22070.0;192.190388170055
United Arab Emirates;2002;16.438;1.826;74.6494634146342;3132104.0;83600.0;37.4653588516746
French Polynesia;1993;26.404;5.363;69.4403414634146;205269.0;4000.0;56.0844262295082
Nepal;1973;42.039;20.549;43.2714634146342;12060891.0;147180.0;84.3418951048951
South Africa;1984;33.675;9.708;58.7687804878049;29724004.0;1219090.0;24.5027195014385
Denmark;2003;11.9;10.9;76.8951219512195;5375931.0;43090.0;126.701178411501
Cabo Verde;2007;23.003;5.375;72.2960975609756;481940.0;4030.0;119.588089330025
Egypt;1982;37.354;11.588;58.9804390243902;45945655.0;1001450.0;46.1556632678688
Angola;1981;52.585;24.385;40.159243902439;7637141.0;1246700.0;6.12588513676105
Nepal;1987;39.724;14.453;51.9041707317073;16513244.0;147180.0;115.477230769231
Mali;1992;47.708;19.757;46.836512195122;8130473.0;1240190.0;6.66328440652685
Senegal;2010;38.697;8.063;62.5644146341463;12586827.0;196720.0;65.3759258297408
Virgin Islands (U.S.);1997;17.6;5.2;76.5365609756098;108093.0;350.0;308.837142857143
Solomon Islands;1988;41.057;11.35;56.4109756097561;286868.0;28900.0;10.2489460521615
New Zealand;1978;17.3;8.3;72.1682926829268;3120200.0;267710.0;11.8499107515856
Cambodia;2004;26.372;7.469;64.9675609756098;12934369.0;181040.0;73.2742408792205
Turkey;2013;17.135;5.713;74.8624390243903;73997128.0;783560.0;96.1463664358198
Greece;2003;9.4;9.5;78.6414634146341;10983723.0;131960.0;85.2111947245927
Cameroon;2000;41.361;13.885;52.1738536585366;15513653.0;475440.0;32.8185420236509
Chile;1999;17.821;5.207;75.9792682926829;15072409.0;756096.0;20.2713655901831
Togo;1994;41.024;12.041;55.4501951219512;4082422.0;56790.0;75.0583195440338
Comoros;2011;37.061;9.186;60.2034146341463;683081.0;1861.0;367.050510478238
Libya;1984;38.0;6.556;65.8984146341463;3479637.0;1759540.0;1.97758334564716
Honduras;1987;40.365;7.77;64.3509512195122;4366493.0;112490.0;39.0248726427742
Sweden;1967;15.8;10.0;74.0785365853659;7807797.0;450300.0;19.0276283082322
Cote d'Ivoire;1999;38.94;16.528;47.3850243902439;15436470.0;322460.0;48.542358490566
Bangladesh;1999;28.478;7.681;64.3134390243903;127478524.0;148460.0;979.323377122225
Comoros;1982;46.11;14.565;52.3626585365854;323998.0;1861.0;174.098871574422
Niger;1992;54.98;22.165;44.5166097560976;8004058.0;1267000.0;6.31882687297703
Lebanon;1998;20.891;5.965;72.9661463414634;3092718.0;10450.0;302.318475073314
Fiji;2010;21.902;6.584;69.2008048780488;852479.0;18270.0;46.66004378763
Vietnam;1994;25.626;5.959;71.4980975609756;69644500.0;331110.0;213.968171065163
Puerto Rico;1993;17.8;7.6;73.9463658536585;3585176.0;8870.0;404.191206313416
Burkina Faso;2005;45.192;14.105;52.1827804878049;13034258.0;274220.0;47.639831871345
Guinea-Bissau;1990;45.095;17.337;48.711512195122;994816.0;36130.0;35.3775248933144
Puerto Rico;1997;16.9;8.0;74.3624878048781;3724655.0;8870.0;419.916009019166
Paraguay;2003;27.094;5.671;70.6150487804878;5571371.0;406750.0;14.0230833123584
Philippines;2003;28.864;6.071;67.0819268292683;80953652.0;300000.0;271.501666834356
Gambia;2001;45.316;12.171;55.1712195121951;1228863.0;11300.0;121.429150197628
Italy;2011;9.3;9.6;82.3365853658537;59277417.0;301340.0;201.527901679472
Honduras;2006;28.758;5.174;71.4733170731707;6898825.0;112490.0;61.6572079721155
Sudan;2007;37.016;9.237;60.3105365853659;32397535.0;2505810.0;17.1609545454545
Guatemala;2001;36.63;6.434;67.7412195121951;11204183.0;108890.0;104.555645763345
Dominican Republic;1991;29.88;6.289;67.9504146341463;7245127.0;48670.0;149.940542218543
Somalia;2012;44.652;12.774;54.3579512195122;9907903.0;637660.0;15.7935138840182
Mongolia;2010;22.678;6.818;66.6412195121951;2672223.0;1564120.0;1.72006423955303
Cyprus;1986;20.34;7.244;75.6827073170732;703693.0;9250.0;76.1572510822511
Senegal;1983;47.409;15.538;50.9331463414634;5888343.0;196710.0;30.5840284630967
Belize;2009;25.185;4.721;72.8077073170732;293544.0;22970.0;12.869092503288
Zambia;2010;43.32;12.582;53.1133658536586;12825031.0;752610.0;17.2520897510055
Peru;2004;22.835;5.536;71.7475609756098;27073334.0;1285220.0;21.1510421875
